,batch_size,node_size,learning_rate,epochs,loss,accuracy
0,1,1,0.001,1,3.9169889871476746,0.33702031602708804
1,1,1,0.001,100,3.9169889871476746,0.32020316027088036
2,1,1,0.001,200,3.9169889871476746,0.32878103837471784
3,1,1,0.001,400,3.9169889871476746,0.34627539503386
4,1,1,0.001,800,3.9169889871476746,0.33860045146726864
5,1,1,0.001,1600,3.9169889871476746,0.3304740406320542
6,1,1,0.005,1,3.9169889871476746,0.33453724604966145
7,1,1,0.005,100,3.9169889871476746,0.3276523702031603
8,1,1,0.005,200,3.9169889871476746,0.33927765237020313
9,1,1,0.005,400,3.9169889871476746,0.3321670428893905
10,1,1,0.005,800,3.9169889871476746,0.3890519187358916
11,1,1,0.005,1600,3.9169889871476746,0.39537246049661395
12,1,1,0.01,1,3.9169889871476746,0.31873589164785554
13,1,1,0.01,100,3.9169889871476746,0.3451467268623025
14,1,1,0.01,200,3.9169889871476746,0.3291196388261851
15,1,1,0.01,400,3.9169889871476746,0.373589164785553
16,1,1,0.01,800,3.9169889871476746,0.3930022573363431
17,1,1,0.01,1600,3.9169889871476746,0.5006772009029345
18,1,1,0.05,1,3.9169889871476746,0.3492099322799097
19,1,1,0.05,100,3.9169889871476746,0.3372460496613995
20,1,1,0.05,200,3.9169889871476746,0.37257336343115127
21,1,1,0.05,400,3.9169889871476746,0.4251693002257336
22,1,1,0.05,800,3.9169889871476746,0.5945823927765236
23,1,1,0.05,1600,3.9169889871476746,0.7486455981941308
24,1,1,0.1,1,3.9169889871476746,0.34808126410835216
25,1,1,0.1,100,3.9169889871476746,0.3205417607223477
26,1,1,0.1,200,3.9169889871476746,0.3980812641083521
27,1,1,0.1,400,3.9169889871476746,0.5129796839729119
28,1,1,0.1,800,3.9169889871476746,0.6376975169300225
29,1,1,0.1,1600,3.9169889871476746,0.8367945823927766
30,1,4,0.001,1,3.9169889871476746,0.321783295711061
31,1,4,0.001,100,3.9169889871476746,0.3497742663656885
32,1,4,0.001,200,3.9169889871476746,0.32471783295711065
33,1,4,0.001,400,3.9169889871476746,0.3279909706546275
34,1,4,0.001,800,3.9169889871476746,0.3658013544018059
35,1,4,0.001,1600,3.9169889871476746,0.3926636568848758
36,1,4,0.005,1,3.9169889871476746,0.3463882618510158
37,1,4,0.005,100,3.9169889871476746,0.3282167042889391
38,1,4,0.005,200,3.9169889871476746,0.345372460496614
39,1,4,0.005,400,3.9169889871476746,0.3415349887133182
40,1,4,0.005,800,3.9169889871476746,0.35948081264108356
41,1,4,0.005,1600,3.9169889871476746,0.43431151241534993
42,1,4,0.01,1,3.9169889871476746,0.33747178329571104
43,1,4,0.01,100,3.9169889871476746,0.33487584650112867
44,1,4,0.01,200,3.9169889871476746,0.35428893905191877
45,1,4,0.01,400,3.9169889871476746,0.3916478555304741
46,1,4,0.01,800,3.9169889871476746,0.43724604966139946
47,1,4,0.01,1600,3.9169889871476746,0.5847629796839728
48,1,4,0.05,1,3.9169889871476746,0.3448081264108352
49,1,4,0.05,100,3.9169889871476746,0.3205417607223477
50,1,4,0.05,200,3.9169889871476746,0.42934537246049664
51,1,4,0.05,400,3.9169889871476746,0.5003386004514672
52,1,4,0.05,800,3.9169889871476746,0.72313769751693
53,1,4,0.05,1600,3.9169889871476746,0.9214446952595937
54,1,4,0.1,1,3.9169889871476746,0.34729119638826184
55,1,4,0.1,100,3.9169889871476746,0.3205417607223477
56,1,4,0.1,200,3.9169889871476746,0.37189616252821667
57,1,4,0.1,400,3.9169889871476746,0.5525959367945823
58,1,4,0.1,800,3.9169889871476746,0.6841986455981941
59,1,4,0.1,1600,3.9169889871476746,0.9268623024830701
60,1,8,0.001,1,3.9169889871476746,0.33871331828442436
61,1,8,0.001,100,3.9169889871476746,0.3191873589164786
62,1,8,0.001,200,3.9169889871476746,0.34356659142212187
63,1,8,0.001,400,3.9169889871476746,0.33893905191873586
64,1,8,0.001,800,3.9169889871476746,0.34887133182844243
65,1,8,0.001,1600,3.9169889871476746,0.35237020316027085
66,1,8,0.005,1,3.9169889871476746,0.3391647855530474
67,1,8,0.005,100,3.9169889871476746,0.38329571106094806
68,1,8,0.005,200,3.9169889871476746,0.36320541760722347
69,1,8,0.005,400,3.9169889871476746,0.36004514672686233
70,1,8,0.005,800,3.9169889871476746,0.39966139954853275
71,1,8,0.005,1600,3.9169889871476746,0.46444695259593677
72,1,8,0.01,1,3.9169889871476746,0.32810383747178334
73,1,8,0.01,100,3.9169889871476746,0.3386004514672686
74,1,8,0.01,200,3.9169889871476746,0.3399548532731377
75,1,8,0.01,400,3.9169889871476746,0.40259593679458244
76,1,8,0.01,800,3.9169889871476746,0.4322799097065463
77,1,8,0.01,1600,3.9169889871476746,0.5419864559819412
78,1,8,0.05,1,3.9169889871476746,0.3428893905191873
79,1,8,0.05,100,3.9169889871476746,0.3205417607223477
80,1,8,0.05,200,3.9169889871476746,0.4437923250564334
81,1,8,0.05,400,3.9169889871476746,0.5151241534988713
82,1,8,0.05,800,3.9169889871476746,0.7633182844243793
83,1,8,0.05,1600,3.9169889871476746,0.9300225733634312
84,1,8,0.1,1,3.9169889871476746,0.3266365688487584
85,1,8,0.1,100,3.9169889871476746,0.3205417607223477
86,1,8,0.1,200,3.9169889871476746,0.390744920993228
87,1,8,0.1,400,3.9169889871476746,0.571783295711061
88,1,8,0.1,800,3.9169889871476746,0.6835214446952596
89,1,8,0.1,1600,3.9169889871476746,0.9320541760722346
90,1,16,0.001,1,3.9169889871476746,0.3076749435665914
91,1,16,0.001,100,3.9169889871476746,0.3615124153498871
92,1,16,0.001,200,3.9169889871476746,0.33453724604966134
93,1,16,0.001,400,3.9169889871476746,0.3503386004514673
94,1,16,0.001,800,3.9169889871476746,0.3770880361173815
95,1,16,0.001,1600,3.9169889871476746,0.3426636568848758
96,1,16,0.005,1,3.9169889871476746,0.3218961625282167
97,1,16,0.005,100,3.9169889871476746,0.34164785553047405
98,1,16,0.005,200,3.9169889871476746,0.34706546275395034
99,1,16,0.005,400,3.9169889871476746,0.3547404063205418
100,1,16,0.005,800,3.9169889871476746,0.39288939051918736
101,1,16,0.005,1600,3.9169889871476746,0.4785553047404063
102,1,16,0.01,1,3.9169889871476746,0.3301354401805869
103,1,16,0.01,100,3.9169889871476746,0.33758465011286676
104,1,16,0.01,200,3.9169889871476746,0.3612866817155756
105,1,16,0.01,400,3.9169889871476746,0.3844243792325056
106,1,16,0.01,800,3.9169889871476746,0.48803611738148983
107,1,16,0.01,1600,3.9169889871476746,0.5814898419864559
108,1,16,0.05,1,3.9169889871476746,0.33837471783295714
109,1,16,0.05,100,3.9169889871476746,0.3205417607223477
110,1,16,0.05,200,3.9169889871476746,0.45304740406320543
111,1,16,0.05,400,3.9169889871476746,0.5672686230248308
112,1,16,0.05,800,3.9169889871476746,0.8006772009029346
113,1,16,0.05,1600,3.9169889871476746,0.924492099322799
114,1,16,0.1,1,3.9169889871476746,0.355079006772009
115,1,16,0.1,100,3.9169889871476746,0.3205417607223477
116,1,16,0.1,200,3.9169889871476746,0.38306997742663657
117,1,16,0.1,400,3.9169889871476746,0.5950338600451467
118,1,16,0.1,800,3.9169889871476746,0.682392776523702
119,1,16,0.1,1600,3.9169889871476746,0.9291196388261851
120,1,32,0.001,1,3.9169889871476746,0.3293453724604966
121,1,32,0.001,100,3.9169889871476746,0.3397291196388262
122,1,32,0.001,200,3.9169889871476746,0.3652370203160271
123,1,32,0.001,400,3.9169889871476746,0.3425507900677201
124,1,32,0.001,800,3.9169889871476746,0.34187358916478555
125,1,32,0.001,1600,3.9169889871476746,0.3904063205417607
126,1,32,0.005,1,3.9169889871476746,0.3303611738148985
127,1,32,0.005,100,3.9169889871476746,0.3479683972911964
128,1,32,0.005,200,3.9169889871476746,0.35959367945823933
129,1,32,0.005,400,3.9169889871476746,0.39187358916478554
130,1,32,0.005,800,3.9169889871476746,0.42325056433408575
131,1,32,0.005,1600,3.9169889871476746,0.5118510158013544
132,1,32,0.01,1,3.9169889871476746,0.32731376975169296
133,1,32,0.01,100,3.9169889871476746,0.34548532731376974
134,1,32,0.01,200,3.9169889871476746,0.3638826185101581
135,1,32,0.01,400,3.9169889871476746,0.4010158013544018
136,1,32,0.01,800,3.9169889871476746,0.46930022573363434
137,1,32,0.01,1600,3.9169889871476746,0.6495485327313768
138,1,32,0.05,1,3.9169889871476746,0.34808126410835216
139,1,32,0.05,100,3.9169889871476746,0.3205417607223477
140,1,32,0.05,200,3.9169889871476746,0.4186230248306998
141,1,32,0.05,400,3.9169889871476746,0.6262979683972911
142,1,32,0.05,800,3.9169889871476746,0.8177200902934537
143,1,32,0.05,1600,3.9169889871476746,0.9322799097065463
144,1,32,0.1,1,3.9169889871476746,0.35180586907449213
145,1,32,0.1,100,3.9169889871476746,0.3205417607223477
146,1,32,0.1,200,3.9169889871476746,0.39458239277652374
147,1,32,0.1,400,3.9169889871476746,0.6001128668171558
148,1,32,0.1,800,3.9169889871476746,0.6984198645598194
149,1,32,0.1,1600,3.9169889871476746,0.9373589164785555
150,1,64,0.001,1,3.9169889871476746,0.3426636568848759
151,1,64,0.001,100,3.9169889871476746,0.32923250564334083
152,1,64,0.001,200,3.9169889871476746,0.3445823927765237
153,1,64,0.001,400,3.9169889871476746,0.3437923250564334
154,1,64,0.001,800,3.9169889871476746,0.34525959367945824
155,1,64,0.001,1600,3.9169889871476746,0.39051918735891644
156,1,64,0.005,1,3.9169889871476746,0.32957110609480816
157,1,64,0.005,100,3.9169889871476746,0.33081264108352143
158,1,64,0.005,200,3.9169889871476746,0.3742663656884876
159,1,64,0.005,400,3.9169889871476746,0.3923250564334086
160,1,64,0.005,800,3.9169889871476746,0.4673814898419864
161,1,64,0.005,1600,3.9169889871476746,0.5230248306997742
162,1,64,0.01,1,3.9169889871476746,0.3442437923250565
163,1,64,0.01,100,3.9169889871476746,0.3312641083521445
164,1,64,0.01,200,3.9169889871476746,0.4084650112866817
165,1,64,0.01,400,3.9169889871476746,0.45180586907449205
166,1,64,0.01,800,3.9169889871476746,0.5273137697516931
167,1,64,0.01,1600,3.9169889871476746,0.6725733634311513
168,1,64,0.05,1,3.9169889871476746,0.33893905191873586
169,1,64,0.05,100,3.9169889871476746,0.3205417607223477
170,1,64,0.05,200,3.9169889871476746,0.41941309255079007
171,1,64,0.05,400,3.9169889871476746,0.6751693002257335
172,1,64,0.05,800,3.9169889871476746,0.8372460496613996
173,1,64,0.05,1600,3.9169889871476746,0.9405191873589166
174,1,64,0.1,1,3.9169889871476746,0.360158013544018
175,1,64,0.1,100,3.9169889871476746,0.3205417607223477
176,1,64,0.1,200,3.9169889871476746,0.41997742663656884
177,1,64,0.1,400,3.9169889871476746,0.6117381489841986
178,1,64,0.1,800,3.9169889871476746,0.7095936794582394
179,1,64,0.1,1600,3.9169889871476746,0.9469525959367946
180,4,1,0.001,1,3.91632395714253,0.33318284424379235
181,4,1,0.001,100,3.91632395714253,0.32200902934537246
182,4,1,0.001,200,3.91632395714253,0.32945823927765233
183,4,1,0.001,400,3.91632395714253,0.3560948081264108
184,4,1,0.001,800,3.91632395714253,0.3405191873589165
185,4,1,0.001,1600,3.91632395714253,0.3598194130925507
186,4,1,0.005,1,3.91632395714253,0.3309255079006772
187,4,1,0.005,100,3.91632395714253,0.3474040632054176
188,4,1,0.005,200,3.91632395714253,0.34232505643340855
189,4,1,0.005,400,3.91632395714253,0.37652370203160274
190,4,1,0.005,800,3.91632395714253,0.3593679458239277
191,4,1,0.005,1600,3.91632395714253,0.3713318284424379
192,4,1,0.01,1,3.91632395714253,0.34706546275395034
193,4,1,0.01,100,3.91632395714253,0.34898419864559826
194,4,1,0.01,200,3.91632395714253,0.3808126410835214
195,4,1,0.01,400,3.91632395714253,0.3580135440180587
196,4,1,0.01,800,3.91632395714253,0.38487584650112866
197,4,1,0.01,1600,3.91632395714253,0.3906320541760723
198,4,1,0.05,1,3.91632395714253,0.3234762979683973
199,4,1,0.05,100,3.91632395714253,0.3899548532731376
200,4,1,0.05,200,3.91632395714253,0.4409706546275395
201,4,1,0.05,400,3.91632395714253,0.4680586907449209
202,4,1,0.05,800,3.91632395714253,0.5160270880361174
203,4,1,0.05,1600,3.91632395714253,0.522234762979684
204,4,1,0.1,1,3.91632395714253,0.317607223476298
205,4,1,0.1,100,3.91632395714253,0.37866817155756205
206,4,1,0.1,200,3.91632395714253,0.47663656884875855
207,4,1,0.1,400,3.91632395714253,0.6162528216704288
208,4,1,0.1,800,3.91632395714253,0.6822799097065463
209,4,1,0.1,1600,3.91632395714253,0.6739277652370202
210,4,4,0.001,1,3.91632395714253,0.33837471783295714
211,4,4,0.001,100,3.91632395714253,0.3138826185101581
212,4,4,0.001,200,3.91632395714253,0.33837471783295714
213,4,4,0.001,400,3.91632395714253,0.3426636568848759
214,4,4,0.001,800,3.91632395714253,0.34029345372460496
215,4,4,0.001,1600,3.91632395714253,0.32674943566591425
216,4,4,0.005,1,3.91632395714253,0.33623024830699777
217,4,4,0.005,100,3.91632395714253,0.33115124153498876
218,4,4,0.005,200,3.91632395714253,0.336117381489842
219,4,4,0.005,400,3.91632395714253,0.38690744920993225
220,4,4,0.005,800,3.91632395714253,0.3611738148984199
221,4,4,0.005,1600,3.91632395714253,0.37144469525959367
222,4,4,0.01,1,3.91632395714253,0.322686230248307
223,4,4,0.01,100,3.91632395714253,0.3369074492099323
224,4,4,0.01,200,3.91632395714253,0.36083521444695255
225,4,4,0.01,400,3.91632395714253,0.4084650112866817
226,4,4,0.01,800,3.91632395714253,0.36580135440180583
227,4,4,0.01,1600,3.91632395714253,0.3698645598194131
228,4,4,0.05,1,3.91632395714253,0.36241534988713314
229,4,4,0.05,100,3.91632395714253,0.4077878103837471
230,4,4,0.05,200,3.91632395714253,0.43036117381489847
231,4,4,0.05,400,3.91632395714253,0.629683972911964
232,4,4,0.05,800,3.91632395714253,0.6449209932279911
233,4,4,0.05,1600,3.91632395714253,0.692099322799097
234,4,4,0.1,1,3.91632395714253,0.3564334085778781
235,4,4,0.1,100,3.91632395714253,0.433295711060948
236,4,4,0.1,200,3.91632395714253,0.5020316027088036
237,4,4,0.1,400,3.91632395714253,0.7900677200902936
238,4,4,0.1,800,3.91632395714253,0.8355530474040632
239,4,4,0.1,1600,3.91632395714253,0.8637697516930023
240,4,8,0.001,1,3.91632395714253,0.32923250564334083
241,4,8,0.001,100,3.91632395714253,0.340293453724605
242,4,8,0.001,200,3.91632395714253,0.34119638826185106
243,4,8,0.001,400,3.91632395714253,0.34345372460496615
244,4,8,0.001,800,3.91632395714253,0.34943566591422115
245,4,8,0.001,1600,3.91632395714253,0.34469525959367947
246,4,8,0.005,1,3.91632395714253,0.31647855530474045
247,4,8,0.005,100,3.91632395714253,0.3173814898419865
248,4,8,0.005,200,3.91632395714253,0.3574492099322799
249,4,8,0.005,400,3.91632395714253,0.3626410835214447
250,4,8,0.005,800,3.91632395714253,0.38645598194130926
251,4,8,0.005,1600,3.91632395714253,0.38984198645598195
252,4,8,0.01,1,3.91632395714253,0.34119638826185106
253,4,8,0.01,100,3.91632395714253,0.3848758465011287
254,4,8,0.01,200,3.91632395714253,0.3639954853273138
255,4,8,0.01,400,3.91632395714253,0.38002257336343115
256,4,8,0.01,800,3.91632395714253,0.3804740406320542
257,4,8,0.01,1600,3.91632395714253,0.36636568848758455
258,4,8,0.05,1,3.91632395714253,0.35869074492099323
259,4,8,0.05,100,3.91632395714253,0.4072234762979684
260,4,8,0.05,200,3.91632395714253,0.4820541760722348
261,4,8,0.05,400,3.91632395714253,0.6103837471783295
262,4,8,0.05,800,3.91632395714253,0.690293453724605
263,4,8,0.05,1600,3.91632395714253,0.6636568848758465
264,4,8,0.1,1,3.91632395714253,0.360158013544018
265,4,8,0.1,100,3.91632395714253,0.46546275395033854
266,4,8,0.1,200,3.91632395714253,0.5503386004514674
267,4,8,0.1,400,3.91632395714253,0.8498871331828441
268,4,8,0.1,800,3.91632395714253,0.8976297968397292
269,4,8,0.1,1600,3.91632395714253,0.8981941309255077
270,4,16,0.001,1,3.91632395714253,0.3065462753950339
271,4,16,0.001,100,3.91632395714253,0.3527088036117382
272,4,16,0.001,200,3.91632395714253,0.34875846501128666
273,4,16,0.001,400,3.91632395714253,0.3413092550790068
274,4,16,0.001,800,3.91632395714253,0.34582392776523696
275,4,16,0.001,1600,3.91632395714253,0.3502257336343115
276,4,16,0.005,1,3.91632395714253,0.3257336343115124
277,4,16,0.005,100,3.91632395714253,0.34503386004514675
278,4,16,0.005,200,3.91632395714253,0.36038374717832955
279,4,16,0.005,400,3.91632395714253,0.3970654627539504
280,4,16,0.005,800,3.91632395714253,0.3875846501128668
281,4,16,0.005,1600,3.91632395714253,0.36693002257336343
282,4,16,0.01,1,3.91632395714253,0.35101580135440175
283,4,16,0.01,100,3.91632395714253,0.3613995485327314
284,4,16,0.01,200,3.91632395714253,0.3765237020316027
285,4,16,0.01,400,3.91632395714253,0.38747178329571114
286,4,16,0.01,800,3.91632395714253,0.39898419864559825
287,4,16,0.01,1600,3.91632395714253,0.38702031602708803
288,4,16,0.05,1,3.91632395714253,0.3395033860045147
289,4,16,0.05,100,3.91632395714253,0.39277652370203164
290,4,16,0.05,200,3.91632395714253,0.5036117381489842
291,4,16,0.05,400,3.91632395714253,0.6400677200902934
292,4,16,0.05,800,3.91632395714253,0.6969525959367947
293,4,16,0.05,1600,3.91632395714253,0.6737020316027087
294,4,16,0.1,1,3.91632395714253,0.350902934537246
295,4,16,0.1,100,3.91632395714253,0.4423250564334086
296,4,16,0.1,200,3.91632395714253,0.548645598194131
297,4,16,0.1,400,3.91632395714253,0.8659142212189617
298,4,16,0.1,800,3.91632395714253,0.8963882618510158
299,4,16,0.1,1600,3.91632395714253,0.9095936794582393
300,4,32,0.001,1,3.91632395714253,0.33182844243792325
301,4,32,0.001,100,3.91632395714253,0.3243792325056433
302,4,32,0.001,200,3.91632395714253,0.3601580135440181
303,4,32,0.001,400,3.91632395714253,0.34446952595936786
304,4,32,0.001,800,3.91632395714253,0.36534988713318284
305,4,32,0.001,1600,3.91632395714253,0.368058690744921
306,4,32,0.005,1,3.91632395714253,0.33803611738148986
307,4,32,0.005,100,3.91632395714253,0.35
308,4,32,0.005,200,3.91632395714253,0.35462753950338605
309,4,32,0.005,400,3.91632395714253,0.3693002257336343
310,4,32,0.005,800,3.91632395714253,0.38374717832957106
311,4,32,0.005,1600,3.91632395714253,0.3600451467268623
312,4,32,0.01,1,3.91632395714253,0.34232505643340855
313,4,32,0.01,100,3.91632395714253,0.35259593679458245
314,4,32,0.01,200,3.91632395714253,0.39525959367945823
315,4,32,0.01,400,3.91632395714253,0.43995485327313777
316,4,32,0.01,800,3.91632395714253,0.40011286681715574
317,4,32,0.01,1600,3.91632395714253,0.37155756207674934
318,4,32,0.05,1,3.91632395714253,0.34492099322799097
319,4,32,0.05,100,3.91632395714253,0.4371331828442438
320,4,32,0.05,200,3.91632395714253,0.5020316027088036
321,4,32,0.05,400,3.91632395714253,0.6699774266365689
322,4,32,0.05,800,3.91632395714253,0.6795711060948081
323,4,32,0.05,1600,3.91632395714253,0.694018058690745
324,4,32,0.1,1,3.91632395714253,0.3448081264108352
325,4,32,0.1,100,3.91632395714253,0.45767494356659155
326,4,32,0.1,200,3.91632395714253,0.6150112866817156
327,4,32,0.1,400,3.91632395714253,0.908352144469526
328,4,32,0.1,800,3.91632395714253,0.9132054176072234
329,4,32,0.1,1600,3.91632395714253,0.9124153498871331
330,4,64,0.001,1,3.91632395714253,0.3031602708803612
331,4,64,0.001,100,3.91632395714253,0.3156884875846502
332,4,64,0.001,200,3.91632395714253,0.34898419864559815
333,4,64,0.001,400,3.91632395714253,0.37415349887133187
334,4,64,0.001,800,3.91632395714253,0.3740406320541761
335,4,64,0.001,1600,3.91632395714253,0.34751693002257333
336,4,64,0.005,1,3.91632395714253,0.32471783295711065
337,4,64,0.005,100,3.91632395714253,0.3590293453724605
338,4,64,0.005,200,3.91632395714253,0.3905191873589165
339,4,64,0.005,400,3.91632395714253,0.4156884875846501
340,4,64,0.005,800,3.91632395714253,0.3876975169300226
341,4,64,0.005,1600,3.91632395714253,0.367607223476298
342,4,64,0.01,1,3.91632395714253,0.3232505643340858
343,4,64,0.01,100,3.91632395714253,0.34604966139954857
344,4,64,0.01,200,3.91632395714253,0.4014672686230248
345,4,64,0.01,400,3.91632395714253,0.4584650112866816
346,4,64,0.01,800,3.91632395714253,0.36218961625282164
347,4,64,0.01,1600,3.91632395714253,0.3656884875846501
348,4,64,0.05,1,3.91632395714253,0.3386004514672686
349,4,64,0.05,100,3.91632395714253,0.4779909706546275
350,4,64,0.05,200,3.91632395714253,0.5150112866817156
351,4,64,0.05,400,3.91632395714253,0.6849887133182844
352,4,64,0.05,800,3.91632395714253,0.7621896162528217
353,4,64,0.05,1600,3.91632395714253,0.7515801354401807
354,4,64,0.1,1,3.91632395714253,0.35101580135440175
355,4,64,0.1,100,3.91632395714253,0.5058690744920994
356,4,64,0.1,200,3.91632395714253,0.6615124153498871
357,4,64,0.1,400,3.91632395714253,0.9225733634311511
358,4,64,0.1,800,3.91632395714253,0.9102708803611737
359,4,64,0.1,1600,3.91632395714253,0.9164785553047405
360,8,1,0.001,1,3.9171621176573614,0.34108352144469534
361,8,1,0.001,100,3.9171621176573614,0.33724604966139954
362,8,1,0.001,200,3.9171621176573614,0.35699774266365686
363,8,1,0.001,400,3.9171621176573614,0.3197516930022573
364,8,1,0.001,800,3.9171621176573614,0.3427765237020316
365,8,1,0.001,1600,3.9171621176573614,0.3440180586907449
