,batch_size,node_size,learning_rate,epochs,loss,accuracy
366,8,1,0.005,1,3.9171621176573614,0.33589164785553044
367,8,1,0.005,100,3.9171621176573614,0.3363431151241535
368,8,1,0.005,200,3.9171621176573614,0.35361173814898417
369,8,1,0.005,400,3.9171621176573614,0.32844243792325056
370,8,1,0.005,800,3.9171621176573614,0.3388261851015802
371,8,1,0.005,1600,3.9171621176573614,0.35993227990970655
372,8,1,0.01,1,3.9171621176573614,0.3311512415349887
373,8,1,0.01,100,3.9171621176573614,0.36128668171557565
374,8,1,0.01,200,3.9171621176573614,0.3715575620767495
375,8,1,0.01,400,3.9171621176573614,0.3565462753950338
376,8,1,0.01,800,3.9171621176573614,0.3419864559819413
377,8,1,0.01,1600,3.9171621176573614,0.3489841986455982
378,8,1,0.05,1,3.9171621176573614,0.3291196388261851
379,8,1,0.05,100,3.9171621176573614,0.3454853273137698
380,8,1,0.05,200,3.9171621176573614,0.4435665914221219
381,8,1,0.05,400,3.9171621176573614,0.4557562076749435
382,8,1,0.05,800,3.9171621176573614,0.38465011286681716
383,8,1,0.05,1600,3.9171621176573614,0.3880361173814898
384,8,1,0.1,1,3.9171621176573614,0.3527088036117382
385,8,1,0.1,100,3.9171621176573614,0.344018058690745
386,8,1,0.1,200,3.9171621176573614,0.5609480812641083
387,8,1,0.1,400,3.9171621176573614,0.6023702031602708
388,8,1,0.1,800,3.9171621176573614,0.5916478555304739
389,8,1,0.1,1600,3.9171621176573614,0.5643340857787811
390,8,4,0.001,1,3.9171621176573614,0.34650112866817157
391,8,4,0.001,100,3.9171621176573614,0.31963882618510164
392,8,4,0.001,200,3.9171621176573614,0.336117381489842
393,8,4,0.001,400,3.9171621176573614,0.32607223476297975
394,8,4,0.001,800,3.9171621176573614,0.3376975169300226
395,8,4,0.001,1600,3.9171621176573614,0.3404063205417608
396,8,4,0.005,1,3.9171621176573614,0.3357787810383747
397,8,4,0.005,100,3.9171621176573614,0.35767494356659135
398,8,4,0.005,200,3.9171621176573614,0.35124153498871336
399,8,4,0.005,400,3.9171621176573614,0.33690744920993226
400,8,4,0.005,800,3.9171621176573614,0.35496613995485327
401,8,4,0.005,1600,3.9171621176573614,0.33984198645598196
402,8,4,0.01,1,3.9171621176573614,0.33803611738148986
403,8,4,0.01,100,3.9171621176573614,0.34683972911963884
404,8,4,0.01,200,3.9171621176573614,0.3522573363431151
405,8,4,0.01,400,3.9171621176573614,0.3718961625282167
406,8,4,0.01,800,3.9171621176573614,0.37968397291196393
407,8,4,0.01,1600,3.9171621176573614,0.3720090293453725
408,8,4,0.05,1,3.9171621176573614,0.30406320541760723
409,8,4,0.05,100,3.9171621176573614,0.38972911963882617
410,8,4,0.05,200,3.9171621176573614,0.43284424379232506
411,8,4,0.05,400,3.9171621176573614,0.4806997742663657
412,8,4,0.05,800,3.9171621176573614,0.5028216704288939
413,8,4,0.05,1600,3.9171621176573614,0.5142212189616252
414,8,4,0.1,1,3.9171621176573614,0.3313769751693002
415,8,4,0.1,100,3.9171621176573614,0.41659142212189615
416,8,4,0.1,200,3.9171621176573614,0.6064334085778782
417,8,4,0.1,400,3.9171621176573614,0.6487584650112866
418,8,4,0.1,800,3.9171621176573614,0.617607223476298
419,8,4,0.1,1600,3.9171621176573614,0.6576749435665915
420,8,8,0.001,1,3.9171621176573614,0.3357787810383747
421,8,8,0.001,100,3.9171621176573614,0.3448081264108352
422,8,8,0.001,200,3.9171621176573614,0.3387133182844244
423,8,8,0.001,400,3.9171621176573614,0.3240406320541761
424,8,8,0.001,800,3.9171621176573614,0.3188487584650113
425,8,8,0.001,1600,3.9171621176573614,0.368058690744921
426,8,8,0.005,1,3.9171621176573614,0.3355530474040632
427,8,8,0.005,100,3.9171621176573614,0.3593679458239277
428,8,8,0.005,200,3.9171621176573614,0.3634311512415349
429,8,8,0.005,400,3.9171621176573614,0.3624153498871332
430,8,8,0.005,800,3.9171621176573614,0.3486455981941309
431,8,8,0.005,1600,3.9171621176573614,0.35033860045146725
432,8,8,0.01,1,3.9171621176573614,0.3262979683972912
433,8,8,0.01,100,3.9171621176573614,0.34627539503386007
434,8,8,0.01,200,3.9171621176573614,0.377313769751693
435,8,8,0.01,400,3.9171621176573614,0.395823927765237
436,8,8,0.01,800,3.9171621176573614,0.3709932279909706
437,8,8,0.01,1600,3.9171621176573614,0.3755079006772009
438,8,8,0.05,1,3.9171621176573614,0.35891647855530473
439,8,8,0.05,100,3.9171621176573614,0.3866817155756208
440,8,8,0.05,200,3.9171621176573614,0.47121896162528215
441,8,8,0.05,400,3.9171621176573614,0.45733634311512417
442,8,8,0.05,800,3.9171621176573614,0.4424379232505643
443,8,8,0.05,1600,3.9171621176573614,0.5094808126410835
444,8,8,0.1,1,3.9171621176573614,0.33871331828442436
445,8,8,0.1,100,3.9171621176573614,0.4593679458239278
446,8,8,0.1,200,3.9171621176573614,0.624040632054176
447,8,8,0.1,400,3.9171621176573614,0.6427765237020316
448,8,8,0.1,800,3.9171621176573614,0.6922121896162527
449,8,8,0.1,1600,3.9171621176573614,0.6505643340857787
450,8,16,0.001,1,3.9171621176573614,0.3414221218961625
451,8,16,0.001,100,3.9171621176573614,0.3224604966139955
452,8,16,0.001,200,3.9171621176573614,0.322686230248307
453,8,16,0.001,400,3.9171621176573614,0.3285553047404063
454,8,16,0.001,800,3.9171621176573614,0.33645598194130927
455,8,16,0.001,1600,3.9171621176573614,0.3469525959367946
456,8,16,0.005,1,3.9171621176573614,0.32065462753950336
457,8,16,0.005,100,3.9171621176573614,0.34706546275395034
458,8,16,0.005,200,3.9171621176573614,0.3428893905191873
459,8,16,0.005,400,3.9171621176573614,0.36896162528216697
460,8,16,0.005,800,3.9171621176573614,0.32686230248307
461,8,16,0.005,1600,3.9171621176573614,0.35914221218961623
462,8,16,0.01,1,3.9171621176573614,0.3506772009029345
463,8,16,0.01,100,3.9171621176573614,0.3579006772009029
464,8,16,0.01,200,3.9171621176573614,0.37144469525959367
465,8,16,0.01,400,3.9171621176573614,0.34571106094808124
466,8,16,0.01,800,3.9171621176573614,0.3820541760722348
467,8,16,0.01,1600,3.9171621176573614,0.3876975169300225
468,8,16,0.05,1,3.9171621176573614,0.3478555304740406
469,8,16,0.05,100,3.9171621176573614,0.4165914221218962
470,8,16,0.05,200,3.9171621176573614,0.5007900677200903
471,8,16,0.05,400,3.9171621176573614,0.5034988713318282
472,8,16,0.05,800,3.9171621176573614,0.4857787810383748
473,8,16,0.05,1600,3.9171621176573614,0.47009029345372466
474,8,16,0.1,1,3.9171621176573614,0.3293453724604966
475,8,16,0.1,100,3.9171621176573614,0.4697516930022574
476,8,16,0.1,200,3.9171621176573614,0.6461625282167043
477,8,16,0.1,400,3.9171621176573614,0.6650112866817156
478,8,16,0.1,800,3.9171621176573614,0.7169300225733635
479,8,16,0.1,1600,3.9171621176573614,0.6702031602708803
480,8,32,0.001,1,3.9171621176573614,0.3540632054176072
481,8,32,0.001,100,3.9171621176573614,0.348645598194131
482,8,32,0.001,200,3.9171621176573614,0.31918735891647854
483,8,32,0.001,400,3.9171621176573614,0.3295711060948081
484,8,32,0.001,800,3.9171621176573614,0.3025959367945824
485,8,32,0.001,1600,3.9171621176573614,0.3740406320541761
486,8,32,0.005,1,3.9171621176573614,0.3178329571106095
487,8,32,0.005,100,3.9171621176573614,0.35440180586907444
488,8,32,0.005,200,3.9171621176573614,0.3616252821670428
489,8,32,0.005,400,3.9171621176573614,0.3381489841986457
490,8,32,0.005,800,3.9171621176573614,0.3610609480812642
491,8,32,0.005,1600,3.9171621176573614,0.3575620767494357
492,8,32,0.01,1,3.9171621176573614,0.33205417607223475
493,8,32,0.01,100,3.9171621176573614,0.38250564334085774
494,8,32,0.01,200,3.9171621176573614,0.4378103837471784
495,8,32,0.01,400,3.9171621176573614,0.37347629796839726
496,8,32,0.01,800,3.9171621176573614,0.3430022573363431
497,8,32,0.01,1600,3.9171621176573614,0.3937923250564334
498,8,32,0.05,1,3.9171621176573614,0.36399548532731385
499,8,32,0.05,100,3.9171621176573614,0.4316027088036118
500,8,32,0.05,200,3.9171621176573614,0.567155756207675
501,8,32,0.05,400,3.9171621176573614,0.5160270880361173
502,8,32,0.05,800,3.9171621176573614,0.540744920993228
503,8,32,0.05,1600,3.9171621176573614,0.5848758465011288
504,8,32,0.1,1,3.9171621176573614,0.359255079006772
505,8,32,0.1,100,3.9171621176573614,0.5119638826185102
506,8,32,0.1,200,3.9171621176573614,0.6588036117381489
507,8,32,0.1,400,3.9171621176573614,0.6841986455981941
508,8,32,0.1,800,3.9171621176573614,0.6855530474040632
509,8,32,0.1,1600,3.9171621176573614,0.7019187358916479
510,8,64,0.001,1,3.9171621176573614,0.3118510158013544
511,8,64,0.001,100,3.9171621176573614,0.31975169300225736
512,8,64,0.001,200,3.9171621176573614,0.31331828442437926
513,8,64,0.001,400,3.9171621176573614,0.35361173814898417
514,8,64,0.001,800,3.9171621176573614,0.33453724604966145
515,8,64,0.001,1600,3.9171621176573614,0.3230248306997743
516,8,64,0.005,1,3.9171621176573614,0.31975169300225736
517,8,64,0.005,100,3.9171621176573614,0.35586907449209926
518,8,64,0.005,200,3.9171621176573614,0.400902934537246
519,8,64,0.005,400,3.9171621176573614,0.38036117381489837
520,8,64,0.005,800,3.9171621176573614,0.36715575620767493
521,8,64,0.005,1600,3.9171621176573614,0.40383747178329565
522,8,64,0.01,1,3.9171621176573614,0.34209932279909705
523,8,64,0.01,100,3.9171621176573614,0.3283295711060948
524,8,64,0.01,200,3.9171621176573614,0.40564334085778775
525,8,64,0.01,400,3.9171621176573614,0.381489841986456
526,8,64,0.01,800,3.9171621176573614,0.4040632054176072
527,8,64,0.01,1600,3.9171621176573614,0.37505643340857786
528,8,64,0.05,1,3.9171621176573614,0.33668171557562077
529,8,64,0.05,100,3.9171621176573614,0.4934537246049661
530,8,64,0.05,200,3.9171621176573614,0.5937923250564333
531,8,64,0.05,400,3.9171621176573614,0.6825056433408578
532,8,64,0.05,800,3.9171621176573614,0.6790067720090294
533,8,64,0.05,1600,3.9171621176573614,0.625056433408578
534,8,64,0.1,1,3.9171621176573614,0.34571106094808124
535,8,64,0.1,100,3.9171621176573614,0.4968397291196388
536,8,64,0.1,200,3.9171621176573614,0.7099322799097065
537,8,64,0.1,400,3.9171621176573614,0.7795711060948082
538,8,64,0.1,800,3.9171621176573614,0.7709932279909706
539,8,64,0.1,1600,3.9171621176573614,0.7759593679458241
540,16,1,0.001,1,3.9178470926625386,0.3440180586907449
541,16,1,0.001,100,3.9178470926625386,0.3397291196388262
542,16,1,0.001,200,3.9178470926625386,0.33702031602708804
543,16,1,0.001,400,3.9178470926625386,0.3372460496613996
544,16,1,0.001,800,3.9178470926625386,0.33950338600451463
545,16,1,0.001,1600,3.9178470926625386,0.3248306997742664
546,16,1,0.005,1,3.9178470926625386,0.33702031602708804
547,16,1,0.005,100,3.9178470926625386,0.3451467268623024
548,16,1,0.005,200,3.9178470926625386,0.34988713318284426
549,16,1,0.005,400,3.9178470926625386,0.3376975169300226
550,16,1,0.005,800,3.9178470926625386,0.3431151241534988
551,16,1,0.005,1600,3.9178470926625386,0.32697516930022574
552,16,1,0.01,1,3.9178470926625386,0.33589164785553044
553,16,1,0.01,100,3.9178470926625386,0.3425507900677201
554,16,1,0.01,200,3.9178470926625386,0.3516930022573363
555,16,1,0.01,400,3.9178470926625386,0.33623024830699777
556,16,1,0.01,800,3.9178470926625386,0.3358916478555305
557,16,1,0.01,1600,3.9178470926625386,0.3400677200902934
558,16,1,0.05,1,3.9178470926625386,0.3214446952595936
559,16,1,0.05,100,3.9178470926625386,0.3873589164785553
560,16,1,0.05,200,3.9178470926625386,0.3954853273137698
561,16,1,0.05,400,3.9178470926625386,0.39187358916478554
562,16,1,0.05,800,3.9178470926625386,0.4068848758465012
563,16,1,0.05,1600,3.9178470926625386,0.4072234762979684
564,16,1,0.1,1,3.9178470926625386,0.3400677200902934
565,16,1,0.1,100,3.9178470926625386,0.4057562076749436
566,16,1,0.1,200,3.9178470926625386,0.505530474040632
567,16,1,0.1,400,3.9178470926625386,0.4656884875846501
568,16,1,0.1,800,3.9178470926625386,0.43284424379232506
569,16,1,0.1,1600,3.9178470926625386,0.5209932279909706
570,16,4,0.001,1,3.9178470926625386,0.3432279909706546
571,16,4,0.001,100,3.9178470926625386,0.340744920993228
572,16,4,0.001,200,3.9178470926625386,0.3238148984198646
573,16,4,0.001,400,3.9178470926625386,0.3436794582392776
574,16,4,0.001,800,3.9178470926625386,0.3399548532731377
575,16,4,0.001,1600,3.9178470926625386,0.3355530474040632
576,16,4,0.005,1,3.9178470926625386,0.3515801354401806
577,16,4,0.005,100,3.9178470926625386,0.3586907449209932
578,16,4,0.005,200,3.9178470926625386,0.33713318284424376
579,16,4,0.005,400,3.9178470926625386,0.33013544018058694
580,16,4,0.005,800,3.9178470926625386,0.33544018058690744
581,16,4,0.005,1600,3.9178470926625386,0.34683972911963884
582,16,4,0.01,1,3.9178470926625386,0.3171557562076749
583,16,4,0.01,100,3.9178470926625386,0.37607223476297963
584,16,4,0.01,200,3.9178470926625386,0.33724604966139954
585,16,4,0.01,400,3.9178470926625386,0.3436794582392776
586,16,4,0.01,800,3.9178470926625386,0.340744920993228
587,16,4,0.01,1600,3.9178470926625386,0.34040632054176073
588,16,4,0.05,1,3.9178470926625386,0.33115124153498876
589,16,4,0.05,100,3.9178470926625386,0.3988713318284424
590,16,4,0.05,200,3.9178470926625386,0.4021444695259594
591,16,4,0.05,400,3.9178470926625386,0.41760722347629803
592,16,4,0.05,800,3.9178470926625386,0.3957110609480813
593,16,4,0.05,1600,3.9178470926625386,0.36659142212189616
594,16,4,0.1,1,3.9178470926625386,0.3450338600451467
595,16,4,0.1,100,3.9178470926625386,0.45632054176072234
596,16,4,0.1,200,3.9178470926625386,0.4980812641083521
597,16,4,0.1,400,3.9178470926625386,0.5613995485327313
598,16,4,0.1,800,3.9178470926625386,0.494920993227991
599,16,4,0.1,1600,3.9178470926625386,0.5338600451467268
600,16,8,0.001,1,3.9178470926625386,0.3366817155756208
601,16,8,0.001,100,3.9178470926625386,0.33972911963882624
602,16,8,0.001,200,3.9178470926625386,0.34762979683972905
603,16,8,0.001,400,3.9178470926625386,0.3204288939051919
604,16,8,0.001,800,3.9178470926625386,0.32426636568848755
605,16,8,0.001,1600,3.9178470926625386,0.3357787810383748
606,16,8,0.005,1,3.9178470926625386,0.31715575620767494
607,16,8,0.005,100,3.9178470926625386,0.3548532731376975
608,16,8,0.005,200,3.9178470926625386,0.3418735891647856
609,16,8,0.005,400,3.9178470926625386,0.3642212189616253
610,16,8,0.005,800,3.9178470926625386,0.3355530474040632
611,16,8,0.005,1600,3.9178470926625386,0.331489841986456
612,16,8,0.01,1,3.9178470926625386,0.3274266365688488
613,16,8,0.01,100,3.9178470926625386,0.3381489841986456
614,16,8,0.01,200,3.9178470926625386,0.3790067720090294
615,16,8,0.01,400,3.9178470926625386,0.3593679458239278
616,16,8,0.01,800,3.9178470926625386,0.3615124153498871
617,16,8,0.01,1600,3.9178470926625386,0.3548532731376975
618,16,8,0.05,1,3.9178470926625386,0.37020316027088035
619,16,8,0.05,100,3.9178470926625386,0.42133182844243783
620,16,8,0.05,200,3.9178470926625386,0.40699774266365696
621,16,8,0.05,400,3.9178470926625386,0.3933408577878104
622,16,8,0.05,800,3.9178470926625386,0.41162528216704286
623,16,8,0.05,1600,3.9178470926625386,0.45553047404063196
624,16,8,0.1,1,3.9178470926625386,0.3240406320541761
625,16,8,0.1,100,3.9178470926625386,0.4890519187358917
626,16,8,0.1,200,3.9178470926625386,0.5862302483069979
627,16,8,0.1,400,3.9178470926625386,0.5706546275395035
628,16,8,0.1,800,3.9178470926625386,0.5427765237020317
629,16,8,0.1,1600,3.9178470926625386,0.5600451467268622
630,16,16,0.001,1,3.9178470926625386,0.3118510158013544
631,16,16,0.001,100,3.9178470926625386,0.32155756207674946
632,16,16,0.001,200,3.9178470926625386,0.34661399548532734
633,16,16,0.001,400,3.9178470926625386,0.3208803611738149
634,16,16,0.001,800,3.9178470926625386,0.33476297968397284
635,16,16,0.001,1600,3.9178470926625386,0.3366817155756208
636,16,16,0.005,1,3.9178470926625386,0.3339729119638826
637,16,16,0.005,100,3.9178470926625386,0.33645598194130927
638,16,16,0.005,200,3.9178470926625386,0.3555304740406321
639,16,16,0.005,400,3.9178470926625386,0.33961625282167046
640,16,16,0.005,800,3.9178470926625386,0.377313769751693
641,16,16,0.005,1600,3.9178470926625386,0.349097065462754
642,16,16,0.01,1,3.9178470926625386,0.32460496613995493
643,16,16,0.01,100,3.9178470926625386,0.35259593679458234
644,16,16,0.01,200,3.9178470926625386,0.33645598194130927
645,16,16,0.01,400,3.9178470926625386,0.34796839729119633
646,16,16,0.01,800,3.9178470926625386,0.36963882618510163
647,16,16,0.01,1600,3.9178470926625386,0.3338600451467268
648,16,16,0.05,1,3.9178470926625386,0.31738148984198644
649,16,16,0.05,100,3.9178470926625386,0.4405191873589166
650,16,16,0.05,200,3.9178470926625386,0.41546275395033866
651,16,16,0.05,400,3.9178470926625386,0.4396162528216704
652,16,16,0.05,800,3.9178470926625386,0.39774266365688493
653,16,16,0.05,1600,3.9178470926625386,0.4437923250564334
654,16,16,0.1,1,3.9178470926625386,0.35056433408577875
655,16,16,0.1,100,3.9178470926625386,0.5209932279909706
656,16,16,0.1,200,3.9178470926625386,0.6001128668171558
657,16,16,0.1,400,3.9178470926625386,0.5419864559819414
658,16,16,0.1,800,3.9178470926625386,0.5360045146726863
659,16,16,0.1,1600,3.9178470926625386,0.5437923250564334
660,16,32,0.001,1,3.9178470926625386,0.3420993227990971
661,16,32,0.001,100,3.9178470926625386,0.3327313769751693
662,16,32,0.001,200,3.9178470926625386,0.34717832957110606
663,16,32,0.001,400,3.9178470926625386,0.3036117381489841
664,16,32,0.001,800,3.9178470926625386,0.331038374717833
665,16,32,0.001,1600,3.9178470926625386,0.3293453724604966
666,16,32,0.005,1,3.9178470926625386,0.30395033860045145
667,16,32,0.005,100,3.9178470926625386,0.32945823927765233
668,16,32,0.005,200,3.9178470926625386,0.37449209932279903
669,16,32,0.005,400,3.9178470926625386,0.3502257336343115
670,16,32,0.005,800,3.9178470926625386,0.3358916478555305
671,16,32,0.005,1600,3.9178470926625386,0.36489841986455984
672,16,32,0.01,1,3.9178470926625386,0.3316027088036118
673,16,32,0.01,100,3.9178470926625386,0.3697516930022573
674,16,32,0.01,200,3.9178470926625386,0.37776523702031606
675,16,32,0.01,400,3.9178470926625386,0.3627539503386005
676,16,32,0.01,800,3.9178470926625386,0.3664785553047404
677,16,32,0.01,1600,3.9178470926625386,0.4211060948081265
678,16,32,0.05,1,3.9178470926625386,0.34751693002257333
679,16,32,0.05,100,3.9178470926625386,0.48419864559819414
680,16,32,0.05,200,3.9178470926625386,0.44909706546275396
681,16,32,0.05,400,3.9178470926625386,0.4306997742663657
682,16,32,0.05,800,3.9178470926625386,0.41512415349887133
683,16,32,0.05,1600,3.9178470926625386,0.41783295711060947
684,16,32,0.1,1,3.9178470926625386,0.34853273137697516
685,16,32,0.1,100,3.9178470926625386,0.49446952595936794
686,16,32,0.1,200,3.9178470926625386,0.6195259593679459
687,16,32,0.1,400,3.9178470926625386,0.5888261851015801
688,16,32,0.1,800,3.9178470926625386,0.6222347629796839
689,16,32,0.1,1600,3.9178470926625386,0.6083521444695259
690,16,64,0.001,1,3.9178470926625386,0.3538374717832957
691,16,64,0.001,100,3.9178470926625386,0.33058690744920993
692,16,64,0.001,200,3.9178470926625386,0.32381489841986455
693,16,64,0.001,400,3.9178470926625386,0.3281038374717833
694,16,64,0.001,800,3.9178470926625386,0.3353273137697517
695,16,64,0.001,1600,3.9178470926625386,0.3241534988713319
696,16,64,0.005,1,3.9178470926625386,0.3234762979683973
697,16,64,0.005,100,3.9178470926625386,0.3630925507900678
698,16,64,0.005,200,3.9178470926625386,0.3469525959367946
699,16,64,0.005,400,3.9178470926625386,0.3816027088036118
700,16,64,0.005,800,3.9178470926625386,0.3700902934537246
701,16,64,0.005,1600,3.9178470926625386,0.37708803611738145
702,16,64,0.01,1,3.9178470926625386,0.3208803611738149
703,16,64,0.01,100,3.9178470926625386,0.3607223476297968
704,16,64,0.01,200,3.9178470926625386,0.3608352144469526
705,16,64,0.01,400,3.9178470926625386,0.39209932279909704
706,16,64,0.01,800,3.9178470926625386,0.3808126410835215
707,16,64,0.01,1600,3.9178470926625386,0.3926636568848759
708,16,64,0.05,1,3.9178470926625386,0.3691873589164786
709,16,64,0.05,100,3.9178470926625386,0.49785553047404074
710,16,64,0.05,200,3.9178470926625386,0.4786681715575621
711,16,64,0.05,400,3.9178470926625386,0.4616252821670429
712,16,64,0.05,800,3.9178470926625386,0.4487584650112867
713,16,64,0.05,1600,3.9178470926625386,0.4521444695259594
714,16,64,0.1,1,3.9178470926625386,0.3413092550790068
715,16,64,0.1,100,3.9178470926625386,0.5733634311512414
716,16,64,0.1,200,3.9178470926625386,0.7235891647855531
717,16,64,0.1,400,3.9178470926625386,0.7615124153498872
718,16,64,0.1,800,3.9178470926625386,0.7408577878103838
719,16,64,0.1,1600,3.9178470926625386,0.7476297968397291
720,32,1,0.001,1,3.918079623154232,0.3259593679458239
721,32,1,0.001,100,3.918079623154232,0.3502257336343115
