,batch_size,node_size,learning_rate,epochs,loss,accuracy
722,32,1,0.001,200,3.918079623154232,0.32776523702031607
723,32,1,0.001,400,3.918079623154232,0.3168171557562077
724,32,1,0.001,800,3.918079623154232,0.3329571106094808
725,32,1,0.001,1600,3.918079623154232,0.33408577878103835
726,32,1,0.005,1,3.918079623154232,0.3391647855530474
727,32,1,0.005,100,3.918079623154232,0.3316027088036118
728,32,1,0.005,200,3.918079623154232,0.34356659142212187
729,32,1,0.005,400,3.918079623154232,0.33927765237020313
730,32,1,0.005,800,3.918079623154232,0.3378103837471783
731,32,1,0.005,1600,3.918079623154232,0.3223476297968398
732,32,1,0.01,1,3.918079623154232,0.34176072234762983
733,32,1,0.01,100,3.918079623154232,0.34943566591422126
734,32,1,0.01,200,3.918079623154232,0.32607223476297975
735,32,1,0.01,400,3.918079623154232,0.35237020316027085
736,32,1,0.01,800,3.918079623154232,0.36410835214446946
737,32,1,0.01,1600,3.918079623154232,0.3282167042889391
738,32,1,0.05,1,3.918079623154232,0.33239277652370197
739,32,1,0.05,100,3.918079623154232,0.33702031602708804
740,32,1,0.05,200,3.918079623154232,0.36997742663656885
741,32,1,0.05,400,3.918079623154232,0.3589164785553048
742,32,1,0.05,800,3.918079623154232,0.3740406320541761
743,32,1,0.05,1600,3.918079623154232,0.36354401805869074
744,32,1,0.1,1,3.918079623154232,0.3390519187358917
745,32,1,0.1,100,3.918079623154232,0.37562076749435663
746,32,1,0.1,200,3.918079623154232,0.3615124153498871
747,32,1,0.1,400,3.918079623154232,0.3613995485327314
748,32,1,0.1,800,3.918079623154232,0.3677200902934537
749,32,1,0.1,1600,3.918079623154232,0.4156884875846501
750,32,4,0.001,1,3.918079623154232,0.3554176072234763
751,32,4,0.001,100,3.918079623154232,0.32595936794582386
752,32,4,0.001,200,3.918079623154232,0.33024830699774266
753,32,4,0.001,400,3.918079623154232,0.3274266365688488
754,32,4,0.001,800,3.918079623154232,0.3172686230248307
755,32,4,0.001,1600,3.918079623154232,0.3437923250564334
756,32,4,0.005,1,3.918079623154232,0.3066591422121896
757,32,4,0.005,100,3.918079623154232,0.32009029345372464
758,32,4,0.005,200,3.918079623154232,0.33182844243792325
759,32,4,0.005,400,3.918079623154232,0.3398419864559819
760,32,4,0.005,800,3.918079623154232,0.34514672686230247
761,32,4,0.005,1600,3.918079623154232,0.33058690744920993
762,32,4,0.01,1,3.918079623154232,0.32584650112866814
763,32,4,0.01,100,3.918079623154232,0.344018058690745
764,32,4,0.01,200,3.918079623154232,0.3371331828442438
765,32,4,0.01,400,3.918079623154232,0.3378103837471783
766,32,4,0.01,800,3.918079623154232,0.34706546275395034
767,32,4,0.01,1600,3.918079623154232,0.33848758465011286
768,32,4,0.05,1,3.918079623154232,0.33961625282167046
769,32,4,0.05,100,3.918079623154232,0.35169300225733635
770,32,4,0.05,200,3.918079623154232,0.3609480812641083
771,32,4,0.05,400,3.918079623154232,0.37212189616252817
772,32,4,0.05,800,3.918079623154232,0.38002257336343115
773,32,4,0.05,1600,3.918079623154232,0.3799097065462754
774,32,4,0.1,1,3.918079623154232,0.34435665914221225
775,32,4,0.1,100,3.918079623154232,0.3818284424379233
776,32,4,0.1,200,3.918079623154232,0.40451467268623026
777,32,4,0.1,400,3.918079623154232,0.37832957110609483
778,32,4,0.1,800,3.918079623154232,0.3730248306997742
779,32,4,0.1,1600,3.918079623154232,0.3799097065462754
780,32,8,0.001,1,3.918079623154232,0.3465011286681715
781,32,8,0.001,100,3.918079623154232,0.3174943566591422
782,32,8,0.001,200,3.918079623154232,0.3431151241534989
783,32,8,0.001,400,3.918079623154232,0.3520316027088036
784,32,8,0.001,800,3.918079623154232,0.33713318284424376
785,32,8,0.001,1600,3.918079623154232,0.3442437923250564
786,32,8,0.005,1,3.918079623154232,0.3290067720090294
787,32,8,0.005,100,3.918079623154232,0.3590293453724605
788,32,8,0.005,200,3.918079623154232,0.35349887133182845
789,32,8,0.005,400,3.918079623154232,0.3512415349887133
790,32,8,0.005,800,3.918079623154232,0.3164785553047405
791,32,8,0.005,1600,3.918079623154232,0.3147855530474041
792,32,8,0.01,1,3.918079623154232,0.36749435665914226
793,32,8,0.01,100,3.918079623154232,0.33374717832957107
794,32,8,0.01,200,3.918079623154232,0.3523702031602709
795,32,8,0.01,400,3.918079623154232,0.354176072234763
796,32,8,0.01,800,3.918079623154232,0.3312641083521445
797,32,8,0.01,1600,3.918079623154232,0.3374717832957111
798,32,8,0.05,1,3.918079623154232,0.3344243792325056
799,32,8,0.05,100,3.918079623154232,0.3688487584650113
800,32,8,0.05,200,3.918079623154232,0.3524830699774267
801,32,8,0.05,400,3.918079623154232,0.42313769751693
802,32,8,0.05,800,3.918079623154232,0.3594808126410835
803,32,8,0.05,1600,3.918079623154232,0.3556433408577878
804,32,8,0.1,1,3.918079623154232,0.363882618510158
805,32,8,0.1,100,3.918079623154232,0.3873589164785553
806,32,8,0.1,200,3.918079623154232,0.35383747178329567
807,32,8,0.1,400,3.918079623154232,0.3627539503386005
808,32,8,0.1,800,3.918079623154232,0.37370203160270876
809,32,8,0.1,1600,3.918079623154232,0.39469525959367946
810,32,16,0.001,1,3.918079623154232,0.31930022573363437
811,32,16,0.001,100,3.918079623154232,0.33115124153498876
812,32,16,0.001,200,3.918079623154232,0.3580135440180587
813,32,16,0.001,400,3.918079623154232,0.33115124153498876
814,32,16,0.001,800,3.918079623154232,0.33340857787810385
815,32,16,0.001,1600,3.918079623154232,0.3344243792325057
816,32,16,0.005,1,3.918079623154232,0.32663656884875847
817,32,16,0.005,100,3.918079623154232,0.3198645598194132
818,32,16,0.005,200,3.918079623154232,0.3467268623024831
819,32,16,0.005,400,3.918079623154232,0.3197516930022573
820,32,16,0.005,800,3.918079623154232,0.35474040632054177
821,32,16,0.005,1600,3.918079623154232,0.3386004514672686
822,32,16,0.01,1,3.918079623154232,0.33397291196388257
823,32,16,0.01,100,3.918079623154232,0.35575620767494354
824,32,16,0.01,200,3.918079623154232,0.36534988713318284
825,32,16,0.01,400,3.918079623154232,0.35632054176072236
826,32,16,0.01,800,3.918079623154232,0.34469525959367947
827,32,16,0.01,1600,3.918079623154232,0.34898419864559826
828,32,16,0.05,1,3.918079623154232,0.34695259593679456
829,32,16,0.05,100,3.918079623154232,0.37686230248307
830,32,16,0.05,200,3.918079623154232,0.37674943566591423
831,32,16,0.05,400,3.918079623154232,0.36489841986455984
832,32,16,0.05,800,3.918079623154232,0.3618510158013545
833,32,16,0.05,1600,3.918079623154232,0.36467268623024834
834,32,16,0.1,1,3.918079623154232,0.3430022573363431
835,32,16,0.1,100,3.918079623154232,0.4022573363431151
836,32,16,0.1,200,3.918079623154232,0.38002257336343115
837,32,16,0.1,400,3.918079623154232,0.38363431151241534
838,32,16,0.1,800,3.918079623154232,0.3750564334085779
839,32,16,0.1,1600,3.918079623154232,0.39887133182844253
840,32,32,0.001,1,3.918079623154232,0.31568848758465007
841,32,32,0.001,100,3.918079623154232,0.3341986455981941
842,32,32,0.001,200,3.918079623154232,0.31941309255079003
843,32,32,0.001,400,3.918079623154232,0.3492099322799097
844,32,32,0.001,800,3.918079623154232,0.33148984198645604
845,32,32,0.001,1600,3.918079623154232,0.3349887133182844
846,32,32,0.005,1,3.918079623154232,0.32810383747178334
847,32,32,0.005,100,3.918079623154232,0.34334085778781037
848,32,32,0.005,200,3.918079623154232,0.3776523702031603
849,32,32,0.005,400,3.918079623154232,0.323589164785553
850,32,32,0.005,800,3.918079623154232,0.35169300225733635
851,32,32,0.005,1600,3.918079623154232,0.3426636568848759
852,32,32,0.01,1,3.918079623154232,0.31952595936794587
853,32,32,0.01,100,3.918079623154232,0.3463882618510158
854,32,32,0.01,200,3.918079623154232,0.37370203160270876
855,32,32,0.01,400,3.918079623154232,0.38498871331828444
856,32,32,0.01,800,3.918079623154232,0.3846501128668171
857,32,32,0.01,1600,3.918079623154232,0.3717832957110609
858,32,32,0.05,1,3.918079623154232,0.327313769751693
859,32,32,0.05,100,3.918079623154232,0.40395033860045143
860,32,32,0.05,200,3.918079623154232,0.36975169300225735
861,32,32,0.05,400,3.918079623154232,0.3775395033860045
862,32,32,0.05,800,3.918079623154232,0.3917607223476298
863,32,32,0.05,1600,3.918079623154232,0.3888261851015801
864,32,32,0.1,1,3.918079623154232,0.33656884875846504
865,32,32,0.1,100,3.918079623154232,0.3760722347629797
866,32,32,0.1,200,3.918079623154232,0.3924379232505643
867,32,32,0.1,400,3.918079623154232,0.4047404063205418
868,32,32,0.1,800,3.918079623154232,0.35327313769751695
869,32,32,0.1,1600,3.918079623154232,0.3524830699774267
870,32,64,0.001,1,3.918079623154232,0.3267494356659142
871,32,64,0.001,100,3.918079623154232,0.3296839729119639
872,32,64,0.001,200,3.918079623154232,0.3353273137697516
873,32,64,0.001,400,3.918079623154232,0.34717832957110606
874,32,64,0.001,800,3.918079623154232,0.3427765237020316
875,32,64,0.001,1600,3.918079623154232,0.3556433408577878
876,32,64,0.005,1,3.918079623154232,0.30936794582392774
877,32,64,0.005,100,3.918079623154232,0.349548532731377
878,32,64,0.005,200,3.918079623154232,0.34063205417607223
879,32,64,0.005,400,3.918079623154232,0.3683972911963883
880,32,64,0.005,800,3.918079623154232,0.3533860045146727
881,32,64,0.005,1600,3.918079623154232,0.3442437923250564
882,32,64,0.01,1,3.918079623154232,0.33013544018058694
883,32,64,0.01,100,3.918079623154232,0.34051918735891645
884,32,64,0.01,200,3.918079623154232,0.3527088036117381
885,32,64,0.01,400,3.918079623154232,0.3340857787810384
886,32,64,0.01,800,3.918079623154232,0.3465011286681715
887,32,64,0.01,1600,3.918079623154232,0.3890519187358917
888,32,64,0.05,1,3.918079623154232,0.3351015801354401
889,32,64,0.05,100,3.918079623154232,0.3831828442437923
890,32,64,0.05,200,3.918079623154232,0.399548532731377
891,32,64,0.05,400,3.918079623154232,0.41297968397291196
892,32,64,0.05,800,3.918079623154232,0.4074492099322799
893,32,64,0.05,1600,3.918079623154232,0.39841986455981937
894,32,64,0.1,1,3.918079623154232,0.3511286681715575
895,32,64,0.1,100,3.918079623154232,0.3732505643340857
896,32,64,0.1,200,3.918079623154232,0.3660270880361174
897,32,64,0.1,400,3.918079623154232,0.3802483069977426
898,32,64,0.1,800,3.918079623154232,0.3922121896162528
899,32,64,0.1,1600,3.918079623154232,0.377765237020316
900,64,1,0.001,1,3.917602113315037,0.327313769751693
901,64,1,0.001,100,3.917602113315037,0.3426636568848759
902,64,1,0.001,200,3.917602113315037,0.3303611738148985
903,64,1,0.001,400,3.917602113315037,0.3329571106094808
904,64,1,0.001,800,3.917602113315037,0.3256207674943567
905,64,1,0.001,1600,3.917602113315037,0.32234762979683973
906,64,1,0.005,1,3.917602113315037,0.32607223476297975
907,64,1,0.005,100,3.917602113315037,0.34334085778781037
908,64,1,0.005,200,3.917602113315037,0.3343115124153499
909,64,1,0.005,400,3.917602113315037,0.34740406320541756
910,64,1,0.005,800,3.917602113315037,0.3476297968397291
911,64,1,0.005,1600,3.917602113315037,0.33848758465011286
912,64,1,0.01,1,3.917602113315037,0.3533860045146726
913,64,1,0.01,100,3.917602113315037,0.32957110609480816
914,64,1,0.01,200,3.917602113315037,0.32246049661399545
915,64,1,0.01,400,3.917602113315037,0.3330699774266366
916,64,1,0.01,800,3.917602113315037,0.3463882618510158
917,64,1,0.01,1600,3.917602113315037,0.345823927765237
918,64,1,0.05,1,3.917602113315037,0.32200902934537246
919,64,1,0.05,100,3.917602113315037,0.3461625282167043
920,64,1,0.05,200,3.917602113315037,0.36501128668171556
921,64,1,0.05,400,3.917602113315037,0.36106094808126415
922,64,1,0.05,800,3.917602113315037,0.3739277652370203
923,64,1,0.05,1600,3.917602113315037,0.3466139954853273
924,64,1,0.1,1,3.917602113315037,0.3234762979683973
925,64,1,0.1,100,3.917602113315037,0.38487584650112866
926,64,1,0.1,200,3.917602113315037,0.3549661399548533
927,64,1,0.1,400,3.917602113315037,0.38589164785553043
928,64,1,0.1,800,3.917602113315037,0.37313769751693004
929,64,1,0.1,1600,3.917602113315037,0.3781038374717833
930,64,4,0.001,1,3.917602113315037,0.3380361173814898
931,64,4,0.001,100,3.917602113315037,0.33318284424379235
932,64,4,0.001,200,3.917602113315037,0.3335214446952596
933,64,4,0.001,400,3.917602113315037,0.33521444695259595
934,64,4,0.001,800,3.917602113315037,0.32110609480812646
935,64,4,0.001,1600,3.917602113315037,0.32697516930022574
936,64,4,0.005,1,3.917602113315037,0.32404063205417605
937,64,4,0.005,100,3.917602113315037,0.3268623024830699
938,64,4,0.005,200,3.917602113315037,0.3323927765237021
939,64,4,0.005,400,3.917602113315037,0.35440180586907455
940,64,4,0.005,800,3.917602113315037,0.31941309255079003
941,64,4,0.005,1600,3.917602113315037,0.34063205417607223
942,64,4,0.01,1,3.917602113315037,0.3240406320541761
943,64,4,0.01,100,3.917602113315037,0.330135440180587
944,64,4,0.01,200,3.917602113315037,0.30417607223476295
945,64,4,0.01,400,3.917602113315037,0.33081264108352143
946,64,4,0.01,800,3.917602113315037,0.31173814898419866
947,64,4,0.01,1600,3.917602113315037,0.33340857787810385
948,64,4,0.05,1,3.917602113315037,0.3072234762979684
949,64,4,0.05,100,3.917602113315037,0.3531602708803611
950,64,4,0.05,200,3.917602113315037,0.34819413092550794
951,64,4,0.05,400,3.917602113315037,0.34164785553047405
952,64,4,0.05,800,3.917602113315037,0.354627539503386
953,64,4,0.05,1600,3.917602113315037,0.349097065462754
954,64,4,0.1,1,3.917602113315037,0.359255079006772
955,64,4,0.1,100,3.917602113315037,0.37460496613995486
956,64,4,0.1,200,3.917602113315037,0.40124153498871334
957,64,4,0.1,400,3.917602113315037,0.3778781038374717
958,64,4,0.1,800,3.917602113315037,0.3744920993227991
959,64,4,0.1,1600,3.917602113315037,0.3739277652370203
960,64,8,0.001,1,3.917602113315037,0.3232505643340858
961,64,8,0.001,100,3.917602113315037,0.3126410835214447
962,64,8,0.001,200,3.917602113315037,0.32471783295711065
963,64,8,0.001,400,3.917602113315037,0.341196388261851
964,64,8,0.001,800,3.917602113315037,0.3295711060948082
965,64,8,0.001,1600,3.917602113315037,0.3276523702031603
966,64,8,0.005,1,3.917602113315037,0.3381489841986456
967,64,8,0.005,100,3.917602113315037,0.3399548532731377
968,64,8,0.005,200,3.917602113315037,0.33002257336343116
969,64,8,0.005,400,3.917602113315037,0.33893905191873586
970,64,8,0.005,800,3.917602113315037,0.33690744920993226
971,64,8,0.005,1600,3.917602113315037,0.32844243792325056
972,64,8,0.01,1,3.917602113315037,0.3311512415349887
973,64,8,0.01,100,3.917602113315037,0.3396162528216704
974,64,8,0.01,200,3.917602113315037,0.34040632054176073
975,64,8,0.01,400,3.917602113315037,0.33927765237020313
976,64,8,0.01,800,3.917602113315037,0.3363431151241535
977,64,8,0.01,1600,3.917602113315037,0.3133182844243792
978,64,8,0.05,1,3.917602113315037,0.32957110609480816
979,64,8,0.05,100,3.917602113315037,0.354176072234763
980,64,8,0.05,200,3.917602113315037,0.37223476297968394
981,64,8,0.05,400,3.917602113315037,0.3432279909706546
982,64,8,0.05,800,3.917602113315037,0.3547404063205418
983,64,8,0.05,1600,3.917602113315037,0.36309255079006775
984,64,8,0.1,1,3.917602113315037,0.3216704288939052
985,64,8,0.1,100,3.917602113315037,0.4091422121896162
986,64,8,0.1,200,3.917602113315037,0.37539503386004514
987,64,8,0.1,400,3.917602113315037,0.35914221218961623
988,64,8,0.1,800,3.917602113315037,0.36986455981941313
989,64,8,0.1,1600,3.917602113315037,0.40146726862302484
990,64,16,0.001,1,3.917602113315037,0.33893905191873597
991,64,16,0.001,100,3.917602113315037,0.3278781038374718
992,64,16,0.001,200,3.917602113315037,0.3227990970654627
993,64,16,0.001,400,3.917602113315037,0.31388261851015803
994,64,16,0.001,800,3.917602113315037,0.33577878103837466
995,64,16,0.001,1600,3.917602113315037,0.3450338600451467
996,64,16,0.005,1,3.917602113315037,0.3454853273137698
997,64,16,0.005,100,3.917602113315037,0.35383747178329567
998,64,16,0.005,200,3.917602113315037,0.3326185101580136
999,64,16,0.005,400,3.917602113315037,0.32381489841986466
1000,64,16,0.005,800,3.917602113315037,0.3249435665914221
1001,64,16,0.005,1600,3.917602113315037,0.3428893905191873
1002,64,16,0.01,1,3.917602113315037,0.32844243792325056
1003,64,16,0.01,100,3.917602113315037,0.33092550790067715
1004,64,16,0.01,200,3.917602113315037,0.3415349887133182
1005,64,16,0.01,400,3.917602113315037,0.33972911963882624
1006,64,16,0.01,800,3.917602113315037,0.35191873589164785
1007,64,16,0.01,1600,3.917602113315037,0.3372460496613995
1008,64,16,0.05,1,3.917602113315037,0.3363431151241535
1009,64,16,0.05,100,3.917602113315037,0.39977426636568847
1010,64,16,0.05,200,3.917602113315037,0.368961625282167
1011,64,16,0.05,400,3.917602113315037,0.3734762979683973
1012,64,16,0.05,800,3.917602113315037,0.36422121896162524
1013,64,16,0.05,1600,3.917602113315037,0.35722347629796836
1014,64,16,0.1,1,3.917602113315037,0.33374717832957107
1015,64,16,0.1,100,3.917602113315037,0.37042889390519196
1016,64,16,0.1,200,3.917602113315037,0.3817155756207675
1017,64,16,0.1,400,3.917602113315037,0.3787810383747178
1018,64,16,0.1,800,3.917602113315037,0.36444695259593674
1019,64,16,0.1,1600,3.917602113315037,0.3604966139954854
1020,64,32,0.001,1,3.917602113315037,0.3346501128668172
1021,64,32,0.001,100,3.917602113315037,0.33250564334085775
1022,64,32,0.001,200,3.917602113315037,0.3316027088036117
1023,64,32,0.001,400,3.917602113315037,0.3423250564334086
1024,64,32,0.001,800,3.917602113315037,0.3582392776523702
1025,64,32,0.001,1600,3.917602113315037,0.33295711060948086
1026,64,32,0.005,1,3.917602113315037,0.33137697516930026
1027,64,32,0.005,100,3.917602113315037,0.33984198645598196
1028,64,32,0.005,200,3.917602113315037,0.36636568848758466
1029,64,32,0.005,400,3.917602113315037,0.3082392776523702
1030,64,32,0.005,800,3.917602113315037,0.34706546275395034
1031,64,32,0.005,1600,3.917602113315037,0.31568848758465007
1032,64,32,0.01,1,3.917602113315037,0.34503386004514675
1033,64,32,0.01,100,3.917602113315037,0.36715575620767493
1034,64,32,0.01,200,3.917602113315037,0.3695259593679458
1035,64,32,0.01,400,3.917602113315037,0.3510158013544018
1036,64,32,0.01,800,3.917602113315037,0.32370203160270883
1037,64,32,0.01,1600,3.917602113315037,0.36693002257336343
1038,64,32,0.05,1,3.917602113315037,0.35609480812641087
1039,64,32,0.05,100,3.917602113315037,0.34943566591422126
1040,64,32,0.05,200,3.917602113315037,0.35304740406320534
1041,64,32,0.05,400,3.917602113315037,0.34198645598194133
1042,64,32,0.05,800,3.917602113315037,0.4050790067720091
1043,64,32,0.05,1600,3.917602113315037,0.3695259593679458
1044,64,32,0.1,1,3.917602113315037,0.34683972911963884
1045,64,32,0.1,100,3.917602113315037,0.4057562076749435
1046,64,32,0.1,200,3.917602113315037,0.3975169300225733
1047,64,32,0.1,400,3.917602113315037,0.36580135440180583
1048,64,32,0.1,800,3.917602113315037,0.3872460496613995
1049,64,32,0.1,1600,3.917602113315037,0.36851015801354403
1050,64,64,0.001,1,3.917602113315037,0.35372460496614
1051,64,64,0.001,100,3.917602113315037,0.33487584650112867
1052,64,64,0.001,200,3.917602113315037,0.344920993227991
1053,64,64,0.001,400,3.917602113315037,0.3171557562076749
1054,64,64,0.001,800,3.917602113315037,0.31207674943566593
1055,64,64,0.001,1600,3.917602113315037,0.3316027088036117
1056,64,64,0.005,1,3.917602113315037,0.341647855530474
1057,64,64,0.005,100,3.917602113315037,0.3330699774266365
1058,64,64,0.005,200,3.917602113315037,0.3678329571106095
1059,64,64,0.005,400,3.917602113315037,0.35
1060,64,64,0.005,800,3.917602113315037,0.3404063205417606
1061,64,64,0.005,1600,3.917602113315037,0.35056433408577875
1062,64,64,0.01,1,3.917602113315037,0.3247178329571106
1063,64,64,0.01,100,3.917602113315037,0.3396162528216705
1064,64,64,0.01,200,3.917602113315037,0.3336343115124153
1065,64,64,0.01,400,3.917602113315037,0.3689616252821671
1066,64,64,0.01,800,3.917602113315037,0.3432279909706546
1067,64,64,0.01,1600,3.917602113315037,0.34627539503386007
1068,64,64,0.05,1,3.917602113315037,0.30801354401805875
1069,64,64,0.05,100,3.917602113315037,0.37776523702031606
1070,64,64,0.05,200,3.917602113315037,0.363882618510158
1071,64,64,0.05,400,3.917602113315037,0.3613995485327314
1072,64,64,0.05,800,3.917602113315037,0.359255079006772
1073,64,64,0.05,1600,3.917602113315037,0.3778781038374718
1074,64,64,0.1,1,3.917602113315037,0.3116252821670429
1075,64,64,0.1,100,3.917602113315037,0.38013544018058687
1076,64,64,0.1,200,3.917602113315037,0.3939051918735892
1077,64,64,0.1,400,3.917602113315037,0.40056433408577874
1078,64,64,0.1,800,3.917602113315037,0.4036117381489842
1079,64,64,0.1,1600,3.917602113315037,0.36941309255079
